campaign,persona,surface,lp_url,cta
Deck - Residential,residential,wood-deck,https://calpreserving.com/residential/wood-deck/,Request a Free Estimate
Siding - Residential,residential,wood-siding,https://calpreserving.com/residential/wood-siding/,Request a Free Estimate
Wood Structures - Residential,residential,wood-structures,https://calpreserving.com/residential/wood-structures/,Request a Free Estimate
Wood Furniture - Residential,residential,wood-furniture,https://calpreserving.com/residential/wood-furniture/,Request a Free Estimate
Pressure - Residential,residential,pressure,https://calpreserving.com/residential/pressure/,Request a Free Estimate
Catch-All - Residential,residential,catch-all,https://calpreserving.com/residential/,Request a Free Estimate
Deck - Commercial,commercial,wood-deck,https://calpreserving.com/commercial/wood-deck/,Request a Proposal
Siding - Commercial,commercial,wood-siding,https://calpreserving.com/commercial/wood-siding/,Request a Proposal
Wood Structures - Commercial,commercial,wood-structures,https://calpreserving.com/commercial/wood-structures/,Request a Proposal
Wood Furniture - Commercial,commercial,wood-furniture,https://calpreserving.com/commercial/wood-furniture/,Request a Proposal
Pressure - Commercial,commercial,pressure,https://calpreserving.com/commercial/pressure/,Request a Proposal
Catch-All - Commercial,commercial,catch-all,https://calpreserving.com/commercial/,Request a Proposal
