Campaign,Ad group,Keyword,Criterion Type,Match type,Max CPC,Final URL
Bay Area Deck,Wood Deck Restoration,deck repair,Keyword,Exact,10,https://calpreserving.com
Bay Area Deck,Wood Deck Restoration,deck restoration,Keyword,Exact,10,https://calpreserving.com
Bay Area Deck,Wood Deck Restoration,deck maintenance,Keyword,Exact,10,https://calpreserving.com
Bay Area Deck,Wood Deck Restoration,deck resurfacing,Keyword,Phrase,10,https://calpreserving.com
Bay Area Deck,Wood Deck Restoration,deck refinishing,Keyword,Exact,10,https://calpreserving.com
Bay Area Deck,Wood Deck Restoration,deck sealing,Keyword,Phrase,10,https://calpreserving.com
Bay Area Deck,Wood Deck Restoration,deck staining,Keyword,Phrase,10,https://calpreserving.com
Bay Area Deck,Wood Deck Restoration,redwood deck,Keyword,Phrase,10,https://calpreserving.com
Bay Area Deck,Wood Deck Restoration,cedar deck,Keyword,Phrase,10,https://calpreserving.com
Bay Area Deck,Wood Deck Restoration,ipe deck,Keyword,Phrase,10,https://calpreserving.com
Bay Area Deck,Wood Deck Restoration,teak deck,Keyword,Phrase,10,https://calpreserving.com
Bay Area Siding,Wood Siding Restoration,wood siding repair,Keyword,Exact,10,https://calpreserving.com
Bay Area Siding,Wood Siding Restoration,wood siding restoration,Keyword,Exact,10,https://calpreserving.com
Bay Area Siding,Wood Siding Restoration,wood siding maintenance,Keyword,Exact,10,https://calpreserving.com
Bay Area Siding,Wood Siding Restoration,wood siding sealing,Keyword,Phrase,10,https://calpreserving.com
Bay Area Siding,Wood Siding Restoration,wood siding staining,Keyword,Phrase,10,https://calpreserving.com
Bay Area Siding,Wood Siding Restoration,redwood siding,Keyword,Phrase,10,https://calpreserving.com
Bay Area Siding,Wood Siding Restoration,cedar siding,Keyword,Phrase,10,https://calpreserving.com
Bay Area Siding,Wood Siding Restoration,ipe siding,Keyword,Phrase,10,https://calpreserving.com
Bay Area Siding,Wood Siding Restoration,teak siding,Keyword,Phrase,10,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,wood fence repair,Keyword,Exact,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,wood fence restoration,Keyword,Exact,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,wood fence maintenance,Keyword,Exact,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,wood fence resurfacing,Keyword,Phrase,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,wood fence refinishing,Keyword,Exact,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,wood fence sealing,Keyword,Phrase,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,wood fence staining,Keyword,Phrase,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,redwood fence,Keyword,Phrase,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,cedar fence,Keyword,Phrase,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,ipe fence,Keyword,Phrase,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,hardwood fence,Keyword,Phrase,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,teak furniture restoration,Keyword,Exact,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,teak furniture refinishing,Keyword,Exact,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,teak furniture repair,Keyword,Exact,8,https://calpreserving.com
Bay Area Structures,Wood Structures and Furniture,teak furniture maintenance,Keyword,Exact,8,https://calpreserving.com
Bay Area Pressure,Pressure Washing,hardscape pressure washing,Keyword,Phrase,6,https://calpreserving.com
Bay Area Pressure,Pressure Washing,concrete pressure washing,Keyword,Phrase,6,https://calpreserving.com
Bay Area Pressure,Pressure Washing,stone pressure washing,Keyword,Phrase,6,https://calpreserving.com
Bay Area Pressure,Pressure Washing,patio pressure washing,Keyword,Phrase,6,https://calpreserving.com
Bay Area Exterior Wood (Catch-all),Exterior Wood Services,exterior wood restoration,Keyword,Phrase,8,https://calpreserving.com
Bay Area Exterior Wood (Catch-all),Exterior Wood Services,exterior wood refinishing,Keyword,Phrase,8,https://calpreserving.com
Bay Area Exterior Wood (Catch-all),Exterior Wood Services,exterior wood repair,Keyword,Phrase,8,https://calpreserving.com
Bay Area Exterior Wood (Catch-all),Exterior Wood Services,exterior wood maintenance,Keyword,Phrase,8,https://calpreserving.com
Bay Area Exterior Wood (Catch-all),Exterior Wood Services,wood restoration,Keyword,Phrase,8,https://calpreserving.com
Bay Area Exterior Wood (Catch-all),Exterior Wood Services,wood refinishing,Keyword,Phrase,8,https://calpreserving.com
Bay Area Exterior Wood (Catch-all),Exterior Wood Services,exterior wood services,Keyword,Phrase,8,https://calpreserving.com
Bay Area Exterior Wood (Catch-all),Exterior Wood Services,wood preservation,Keyword,Phrase,8,https://calpreserving.com
